User Id,Username,Comment Id,Comment Text,Profile URL,Profile Pic URL,Date
2415679801,rifkydery,1.81088E+16,"@andraledas pihak hotel udah kasi pelayanan terbaik, eh di pihak kita ngasih pelayanan terburuk",https://www.instagram.com/rifkydery,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/283803027_724340582242917_6820548882432260076_n.jpg,"5/24/2024, 11:48:01 AM"
4087930984,nguyen.id,1.79062E+16,Lama banget barang gue return to sender ke indonesia buat balik ke orang rumah aja lama dari tgl 16 ampe sekarang mandeg tuh.,https://www.instagram.com/nguyen.id,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/444840040_1949859268818230_3230940910529626415_n.jpg,"5/24/2024, 1:42:21 PM"
3086145890,posindonesia.ig,1.82295E+16,"=""Mohon maaf atas ketidaknyamanannya mengenai kendala proses kiriman Sahabat. Saat ini kiriman tersebut masih dalam follow up kami lebih lanjut ke bagian terkait untuk dimaksimalkan prosesnya. Mohon menunggu informasi terbarunya, Sahabat. Sahabat dapat me",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/24/2024, 1:56:57 PM"
5370828984,kathryn_panjaitan,1.8002E+16,"@gd_balloon yha bayar lah, sesuai aturan. Moso meh g tak bayar. Kek jaman kere dulu ğŸ¤¦ğŸ»â€â™€ï¸",https://www.instagram.com/kathryn_panjaitan,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/285539395_1350103975476127_2143608353742862399_n.jpg,"5/24/2024, 2:03:46 PM"
1912590331,zakki_difzhi,1.7878E+16,"Udah dapat berapa, pak?",https://www.instagram.com/zakki_difzhi,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/383345771_699604115123442_7133332201325009497_n.jpg,"5/24/2024, 11:43:55 PM"
1572193837,g0dd3ssbal1,1.83102E+16,"=""@beacukairi Hallo, saya mau tanya/klarifikasi. Apakah  fasilitas bebas bea cukai utk barang2 pindahan untuk mereka2 yg sudah selesai study/tugas di luar negeri dan balik pulang ke Indo saja? Saya ex-WNI tinggal di Amerika yg berencana mau pensiun di Ind",https://www.instagram.com/g0dd3ssbal1,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/1660422_363624887149893_245243576_a.jpg,"5/25/2024, 5:35:52 AM"
1360156480,katrina.mundung,1.84324E+16,"=""@posindonesia.ig intinya sekarang udah tau cara main kalian pengen barang mahal tapi hasil jarahan tau banget kalian jadiin pajak tinggi biar barangnya kalian pakai kan idih dasar ngj tau malu guna apa sekolah tinggi tapi ujung nya kerja nya sama jadi p",https://www.instagram.com/katrina.mundung,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/363487963_318913787158148_132914195305198323_n.jpg,"5/25/2024, 8:48:43 AM"
3086145890,posindonesia.ig,1.80786E+16,"Halo Sahabat, mohon maaf Pos Indonesia hanya sebagai jasa pendistribusian kiriman saja. Untuk penentuan dan penetapan nilai pajak merupakan kewenangan dari pihak Bea Cukai ya :) -Yura",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/25/2024, 9:04:39 AM"
1360156480,katrina.mundung,1.78643E+16,@posindonesia.ig emang iya kalau barang ngk berhasil kirim kalian tanggung Jawab ngk kan ngk usah sok polos bilang ngk pake alah itu cerita lama udah ketahuan kalian pengen gaya tapi hasil rampasan ih ngk modal sihh,https://www.instagram.com/katrina.mundung,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/363487963_318913787158148_132914195305198323_n.jpg,"5/25/2024, 9:09:26 AM"
1394520455,ekamarianasari,1.79056E+16,@andraledas ini kasus tergblk beacukai sih,https://www.instagram.com/ekamarianasari,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/429912853_402894695759797_139775783238931885_n.jpg,"5/25/2024, 1:56:23 PM"
11467265144,rangkapatah,1.81518E+16,"Niat kolaborasi posid ikut kena, astaga kasihan posid",https://www.instagram.com/rangkapatah,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/430002177_3760266860919235_5719334821684085854_n.jpg,"5/25/2024, 2:14:30 PM"
46841779639,4nthony_wijaya,1.79262E+16,"Bea cukai klo kerja benar, berdampak positif kepada Indonesia, klo kerja gak Benar merusak ekonomi negara.. stop jadi mafia/preman barang masuk...",https://www.instagram.com/4nthony_wijaya,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/293342091_319210580331717_658201435417839178_n.jpg,"5/25/2024, 4:19:53 PM"
64140858610,ysrmlna,1.80194E+16,WHYYYY,https://www.instagram.com/ysrmlna,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/444152160_965735095041940_5871202126174763468_n.jpg,"5/25/2024, 4:49:26 PM"
48051522237,golddiandikag,1.79962E+16,Rampok,https://www.instagram.com/golddiandikag,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/187808628_284793586680568_1238473253482461019_n.jpg,"5/25/2024, 7:29:41 PM"
48051522237,golddiandikag,1.83431E+16,@bakoelantahes_ ngpain klarifikasi ke rampok ğŸ˜‚,https://www.instagram.com/golddiandikag,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/187808628_284793586680568_1238473253482461019_n.jpg,"5/25/2024, 7:30:22 PM"
48051522237,golddiandikag,1.79995E+16,"Beli obat ketahan bea cukai, pasien meninggal, beacukai ga ambil andil ğŸ˜‚ lwack.. rampok",https://www.instagram.com/golddiandikag,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/187808628_284793586680568_1238473253482461019_n.jpg,"5/25/2024, 7:31:13 PM"
47341892722,netizenyinyir,1.80076E+16,Lowongan buzzer BC masih ada ga ya? Gua udah baca2 aturan & undang2 biar bisa intelek balesin komen2 netizen,https://www.instagram.com/netizenyinyir,https://instagram.fixe1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"5/25/2024, 10:11:05 PM"
1645472604,rifqy_46,1.7966E+16,Mendingan @beacukairi dibubarin aja,https://www.instagram.com/rifqy_46,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/147988954_117083230319929_9082425297994939056_n.jpg,"5/25/2024, 11:15:50 PM"
4166755980,palaeo1234,1.80318E+16,Nanti dr luar negeri pakai sempak aja.,https://www.instagram.com/palaeo1234,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/15306112_1307193942687319_4852901904440623104_a.jpg,"5/26/2024, 12:53:00 AM"
1616184770,prasantosa,1.84369E+16,barang yang tertahan di beacukai trus diapakan??ada batas waktunya??klo lewat batas waktu bagaimana??,https://www.instagram.com/prasantosa,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/367930912_753822789850595_3087324995225048213_n.jpg,"5/26/2024, 3:23:15 AM"
3086145890,posindonesia.ig,1.80533E+16,"Hai Sahabat, mohon maaf atas ketidaknyamanannya. Bisa diinformasikan terlebih dahulu untuk nomor resi kirimannya :) -Jaya",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/26/2024, 3:37:36 AM"
58253860351,tao_khenoi,1.79965E+16,@edofaishal lempar2 an ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,https://www.instagram.com/tao_khenoi,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/333975919_141026748879460_6320794698739931310_n.jpg,"5/26/2024, 1:05:24 PM"
2191388064,dina_jendul,1.79136E+16,Paket saya dari luar negeri sudah 2bulan masih di bea cukai belum keluar. Kira kira apa masih lama proses di bea cukai?,https://www.instagram.com/dina_jendul,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/130466832_868996700532175_2851215357823387785_n.jpg,"5/26/2024, 6:42:38 PM"
3086145890,posindonesia.ig,1.80086E+16,"Halo Sahabat. Mohon maaf atas ketidaknyamannya, boleh diinformasikan untuk nomor resi kirimannya kami bantu pengecekan? -Kibo",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/26/2024, 6:49:19 PM"
2191388064,dina_jendul,1.81305E+16,@dina_jendul 1831941,https://www.instagram.com/dina_jendul,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/130466832_868996700532175_2851215357823387785_n.jpg,"5/26/2024, 7:05:25 PM"
3086145890,posindonesia.ig,1.80262E+16,"Mohon dapat diinformasikan nomor resi kiriman yang diawali 2 huruf, 9 angka kemudian 2 huruf kembali Sahabat :) -Harry",https://www.instagram.com/posindonesia.ig,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/402795281_670286768419221_8122495213780320429_n.jpg,"5/26/2024, 7:12:12 PM"
2162466470,_idris.r,1.80316E+16,@h_tanto24 bayar lg itu ğŸ˜‚,https://www.instagram.com/_idris.r,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/352253762_2889961974468392_5180526473685301730_n.jpg,"5/22/2024, 6:37:01 AM"
24046443111,h_tanto24,1.78712E+16,@_idris.r  kasih tikus,https://www.instagram.com/h_tanto24,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/444143973_3681821248758873_5887752932598590305_n.jpg,"5/22/2024, 6:47:41 AM"
56013933948,ongkywibowoh,1.8061E+16,yaelah bcot,https://www.instagram.com/ongkywibowoh,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/327112261_972697570396097_618582264959822395_n.jpg,"5/22/2024, 8:40:08 AM"
2098075966,armando2k12,1.79244E+16,ğŸ˜‚,https://www.instagram.com/armando2k12,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/408127160_1509288423254769_7522097296563752407_n.jpg,"5/22/2024, 9:09:04 AM"
,,,,,,
User Id,Username,Comment Id,Comment Text,Profile URL,Profile Pic URL,Date
1256127893,whyu_qiu,18015267419519058,Karna Harga ikan kerapu Dihongkong sangatlah mahal ..biasanya dapat imporan dari Filiphina  sekarang dari Indonesia Yuk beli Kerapu Di hongkong untuk di steam dg minyak daun bawang dan kecap asin ğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ¤¤,https://www.instagram.com/whyu_qiu,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/418074861_917397836525941_6533238359658399445_n.jpg,"6/8/2024, 8:37:03 PM"
49315347374,pendampingekosistem,18040764358872459,Halo admin mohon izin bertanya Saya berencana belanja produk elektronik di @amazon agar Barang saya tidak tertahan dan aman ketika mau melewati pemeriksaan Apa sajakah prosedur yang harus saya penuhi ? Terimakasih @beacukairi,https://www.instagram.com/pendampingekosistem,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/399664427_236817576080473_4628499999091101028_n.jpg,"6/8/2024, 9:00:20 PM"
2261103786,arkhanjoyza,17889725064027933,"Rekapan masyarakat SDM rendah kemakan framing dan fitnah:
1. Kasus pelecehan seksual JIS
2. Kasus penganiayaan Audrey
3.  Kasus pelecehan seksual Gofar
4. Kasus peti jenazah Bea Cukai
5. Kasus Satpam pukul anjing",https://www.instagram.com/arkhanjoyza,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/426374052_903522334898982_6274591694728071172_n.jpg,"6/9/2024, 1:27:16 AM"
52178912,tjahyadimichael,17962733810765163,"Semoga semua uang ""pelayanannya"" masuk ke negara kita Indonesia tercinta ğŸ™",https://www.instagram.com/tjahyadimichael,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/347857662_6384146498314895_3177018442162101550_n.jpg,"6/9/2024, 2:55:01 AM"
47865683977,aldi_muhammad28029,17892003020960100,"@beacukairi elehhh gak ada rakyat yang percaya institusi lu LG bro, bea cukai institusi paling di benci di Indonesia",https://www.instagram.com/aldi_muhammad28029,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447959620_998773011616008_763305047761204645_n.jpg,"6/9/2024, 8:19:14 AM"
7998081067,didiknyatidurr,17892621012020413,Duit nih cair,https://www.instagram.com/didiknyatidurr,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447197010_806666784737684_7229946695736944355_n.jpg,"6/9/2024, 10:05:16 AM"
21287177227,najmil_40,17880865953013259,@beacukairi alahh mbuh wes karepmu,https://www.instagram.com/najmil_40,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/434164951_804323474879188_3215355609251484324_n.jpg,"6/9/2024, 11:02:25 AM"
3965556447,elizqueensha,17870022792069396,Bagai mana dg cargo saya yg masih di tahan di pelabuhan surabaya udah 6 bulan dari abudhabi tujuan cianjur jawa barat jasa kirim frico cargo,https://www.instagram.com/elizqueensha,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/432570120_2729706573852521_4040075403538646682_n.jpg,"6/9/2024, 5:04:53 PM"
6658187371,figryawan.bayu,17990305460653806,Instansi sarang koruptor,https://www.instagram.com/figryawan.bayu,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/275172875_357484279575353_1727244645967318460_n.jpg,"6/9/2024, 8:52:55 PM"
8092132204,a.rizdaputra,18340999477116687,"Min nanya dong, barang masuk 14jt tuh kok pajaknya 4jt ya? Kok ga masuk akal ya?",https://www.instagram.com/a.rizdaputra,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/399615497_661925149100533_1789701016138228831_n.jpg,"6/9/2024, 9:29:54 PM"
58566210740,gendoworbewok,18022763045269392,@gusyono2005 buzzer nya kok kabur ?,https://www.instagram.com/gendoworbewok,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447985098_1190436225294784_2629056640670568645_n.jpg,"6/9/2024, 10:47:55 PM"
4151652100,ryan_dabo,17967234785621988,"bea cukai rasa kang palak ,najis",https://www.instagram.com/ryan_dabo,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/61946975_2388678894741188_2828403270572048384_n.jpg,"6/9/2024, 11:22:55 PM"
2366499935,zlq02_,17984673953520186,"@gendoworbewok maklum, liat cctv tpi ga baca berita @gusyono2005 ngotak buzzer",https://www.instagram.com/zlq02_,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/425718021_1171737427129022_7874373683283586858_n.jpg,"6/10/2024, 12:12:19 AM"
61050954786,rayayayagra,18434853202017712,"Tukang Palak ,sama loh kayak Preman pasar tapi katanya aja lebih eliteğŸ˜‚",https://www.instagram.com/rayayayagra,https://instagram.furt3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"6/10/2024, 1:48:33 AM"
23812303854,andhika_wiratanu,17845476663236272,@beacukairi BACOT,https://www.instagram.com/andhika_wiratanu,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/417947555_1024353031999839_2898142306729343721_n.jpg,"6/10/2024, 2:49:41 AM"
23812303854,andhika_wiratanu,17851507374213771,BACOTğŸ˜‚,https://www.instagram.com/andhika_wiratanu,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/417947555_1024353031999839_2898142306729343721_n.jpg,"6/10/2024, 2:49:54 AM"
6838320461,aglansantoso,18052070782638619,@nurullashary update info blok. Biar gk malu2in diri sendiri,https://www.instagram.com/aglansantoso,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447577161_1506933886561394_9032923109748212222_n.jpg,"6/10/2024, 6:54:05 AM"
6838320461,aglansantoso,17850724593216050,@langitkalasenjaaa ah bacot lu.,https://www.instagram.com/aglansantoso,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447577161_1506933886561394_9032923109748212222_n.jpg,"6/10/2024, 6:54:35 AM"
6838320461,aglansantoso,18031412965885730,Update info blok. Biar gk malu2in diri sendkri,https://www.instagram.com/aglansantoso,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447577161_1506933886561394_9032923109748212222_n.jpg,"6/10/2024, 6:54:57 AM"
2272651801,dewimn09,18047414740697974,Sbg diver saya sedih lihatnya,https://www.instagram.com/dewimn09,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/240535241_558879065556914_2009671649527530182_n.jpg,"6/10/2024, 6:56:16 AM"
6838320461,aglansantoso,18109574071382650,@aldi_muhammad28029 kayak situ ada yg percaya aja -_-? Kayak situ paling dicinta aja ? Yaelah tong... lagak luğŸ˜‚,https://www.instagram.com/aglansantoso,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447577161_1506933886561394_9032923109748212222_n.jpg,"6/10/2024, 7:03:11 AM"
53854972994,langitkalasenjaaa,18101333284411680,@aglansantoso hari gini masih belain beacukai fix lu buzzer ğŸ˜‚ğŸ˜‚,https://www.instagram.com/langitkalasenjaaa,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441173094_1887899638321039_8953080600593249649_n.jpg,"6/10/2024, 7:11:03 AM"
53854972994,langitkalasenjaaa,17862224256158636,@aglansantoso hari gini masih belain beacukai fix buzzerğŸ˜‚ğŸ˜‚,https://www.instagram.com/langitkalasenjaaa,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441173094_1887899638321039_8953080600593249649_n.jpg,"6/10/2024, 7:11:27 AM"
6838320461,aglansantoso,18027509239945988,@langitkalasenjaaa nah ini . Kebiasaan buzzer konoha. Buzzer teriak buzzer ğŸ˜‚,https://www.instagram.com/aglansantoso,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447577161_1506933886561394_9032923109748212222_n.jpg,"6/10/2024, 7:12:49 AM"
53854972994,langitkalasenjaaa,18051715159709172,@aglansantoso oiihh sorry saya bukan buzzerğŸ˜‚,https://www.instagram.com/langitkalasenjaaa,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441173094_1887899638321039_8953080600593249649_n.jpg,"6/10/2024, 7:14:08 AM"
6838320461,aglansantoso,17925933326870955,@langitkalasenjaaa gk ada buzzer yang ngaku buzzer. Msh ada lowongn jd buzz3r j4stipers gk mw bayar pajak? Brp cuannya?,https://www.instagram.com/aglansantoso,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447577161_1506933886561394_9032923109748212222_n.jpg,"6/10/2024, 7:16:16 AM"
53854972994,langitkalasenjaaa,18014218046159911,@aglansantoso ya sama lu juga ga bakal ngaku wkwkwk,https://www.instagram.com/langitkalasenjaaa,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441173094_1887899638321039_8953080600593249649_n.jpg,"6/10/2024, 7:19:34 AM"
6838320461,aglansantoso,18127541356355591,@langitkalasenjaaa ah bacot lu tong. Kabarin yah klo ade j4stipers buka lowongan jd buÅºz3rs. Kali gw dapet cuan kayak lu,https://www.instagram.com/aglansantoso,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447577161_1506933886561394_9032923109748212222_n.jpg,"6/10/2024, 7:22:44 AM"
53854972994,langitkalasenjaaa,18042577288879216,@aglansantoso minta ja sama beacukai kan lu dibayar mereka,https://www.instagram.com/langitkalasenjaaa,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441173094_1887899638321039_8953080600593249649_n.jpg,"6/10/2024, 7:24:37 AM"
6838320461,aglansantoso,18068612218521569,@langitkalasenjaaa becuk kagak ada duitnya tong. ğŸ˜‚ miskin mereka. Gk mw pakai buzz3rs,https://www.instagram.com/aglansantoso,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447577161_1506933886561394_9032923109748212222_n.jpg,"6/10/2024, 7:25:41 AM"
6838320461,aglansantoso,17851876242210495,@langitkalasenjaaa gw ceemburu ma lu tong. Dibayar banyak kayanya jd buzz3rs j4stipers. Bagi2lah tong rejekiğŸ˜‚,https://www.instagram.com/aglansantoso,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447577161_1506933886561394_9032923109748212222_n.jpg,"6/10/2024, 7:26:16 AM"
53854972994,langitkalasenjaaa,17866214244119186,@aglansantoso waduhhh masak sih ga ada duit kemarin gamis 200 dipajak 9jt masa ga ada duit ğŸ˜‚,https://www.instagram.com/langitkalasenjaaa,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441173094_1887899638321039_8953080600593249649_n.jpg,"6/10/2024, 7:29:47 AM"
53854972994,langitkalasenjaaa,18022797293189094,"@aglansantoso kok lu tau, pasti dibrifing dulu ya sama beacukai ğŸ˜‚ğŸ˜‚",https://www.instagram.com/langitkalasenjaaa,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441173094_1887899638321039_8953080600593249649_n.jpg,"6/10/2024, 7:33:32 AM"
6838320461,aglansantoso,17948435633799822,"=""@langitkalasenjaaa kenapa gw tahu? Karena sblm gw pgn jd buzz3ra j4stipers gw udh cari info dulu. Mana info yang benar dan salah. Kan malu2in nanti serang becuk tentang info ternyata salah seperti antum.  Yaelah, masa tata krama buzz3rs j4stipers kagak ",https://www.instagram.com/aglansantoso,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447577161_1506933886561394_9032923109748212222_n.jpg,"6/10/2024, 7:38:55 AM"
3503422295,ramajanuaarr,17927133632791563,tukaang palak,https://www.instagram.com/ramajanuaarr,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/440690670_407286362093008_7683389433394932054_n.jpg,"6/10/2024, 7:39:18 AM"
6838320461,aglansantoso,18187919497288167,@aglansantoso lu asik orang nya tong. Masukin gw komunitas jd buzzers j4stipers gk mw bayar paajk dong. Pgn kayak lu gwğŸ˜¢,https://www.instagram.com/aglansantoso,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447577161_1506933886561394_9032923109748212222_n.jpg,"6/10/2024, 7:40:13 AM"
53854972994,langitkalasenjaaa,18269970190231541,@aglansantoso kok bisa buzzer teriak buzzer ğŸ˜‚,https://www.instagram.com/langitkalasenjaaa,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441173094_1887899638321039_8953080600593249649_n.jpg,"6/10/2024, 7:43:17 AM"
6838320461,aglansantoso,17863087821155400,@langitkalasenjaaa buzzer teriak buzzer ğŸ˜¢,https://www.instagram.com/aglansantoso,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447577161_1506933886561394_9032923109748212222_n.jpg,"6/10/2024, 7:49:59 AM"
8192294068,jastip_joger,18445075963032410,Aku jualan baju india import.pajak bbrp th blkgan naik 2x.knpndr China murah2 aja lancar2aja.blm LG pas priksa sampai mrusak bajunya sobek..hati2 kenapan kan rugi jadinya ga BS dijual bajunya cacat.,https://www.instagram.com/jastip_joger,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/47272711_2274560816113548_2476244183120084992_n.jpg,"6/10/2024, 7:52:36 AM"
5005282681,chintyafidella,18062832535565845,Rakyat makan ikan asin....sanfat bagus untuk kesehatan...ğŸ‘ğŸ‘ğŸ‘,https://www.instagram.com/chintyafidella,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/428133108_774182237379814_5010830647789979311_n.jpg,"6/10/2024, 8:22:20 AM"
53957399474,shiroyshaa,18031339993886806,cara palak orang gimana ya?,https://www.instagram.com/shiroyshaa,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/447961715_450678704363701_7930085994184998214_n.jpg,"6/10/2024, 12:13:17 PM"
31924941938,gurunya_guru,17856823281145059,Bea cukai ğŸ˜‚,https://www.instagram.com/gurunya_guru,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/120512752_804912566949584_2704635579482277202_n.jpg,"6/10/2024, 12:19:12 PM"
33541447185,faray_yyy,18038609425760513,#bubarkanbeacukai,https://www.instagram.com/faray_yyy,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/440666063_287543787738797_8512858043603377316_n.jpg,"6/10/2024, 1:03:48 PM"
52695121244,arfa123356,17954254220790096,"@langitkalasenjaaa yg percaya cuma pegawainya, kerabat dan kroni2nyağŸ˜‚ğŸ˜‚ğŸ˜‚, khan mereka kemaren mau nge hire influencer 100 juta buat ngembaliin kepercayaan rakyat tpi sayang di cepuin bimağŸ˜‚ğŸ˜‚ğŸ˜‚",https://www.instagram.com/arfa123356,https://instagram.furt3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"6/10/2024, 1:11:16 PM"
55490610781,valen.legalight_,18058481200535099,"@nine_el96 diserang akun buzzer ya bang wkakakak, ngakak sumpah baca balesan nya",https://www.instagram.com/valen.legalight_,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/423340413_3699770153626837_5888179645442681394_n.jpg,"6/10/2024, 1:53:19 PM"
53854972994,langitkalasenjaaa,17876714184037318,@rinomarcell buzzer,https://www.instagram.com/langitkalasenjaaa,https://instagram.fsub21-1.fna.fbcdn.net/v/t51.2885-19/441173094_1887899638321039_8953080600593249649_n.jpg,"6/8/2024, 7:06:05 AM"
